AOU_code,Watershed_name,Species,numyears,numpresent,percyears,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,category3.0_test
HAWO,4B,HAWO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
WITU,4B,WITU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
ACFL,4B,ACFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAPH,4B,EAPH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOLA,4B,HOLA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CLSW,4B,CLSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EUST,4B,EUST,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WAVI,4B,WAVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
DEJU,4B,DEJU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LALO,4B,LALO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NRWS,4B,NRWS,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SPTO,4B,SPTO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
STFL,4B,STFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUVU,4B,TUVU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CAGO,4B,CAGO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GTGR,4B,GTGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
AMGO,N1B,AMGO,18,4,0.2222222222222222,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.2222222222222222,0.2222222222222222,0.4361509065077108,6,0,Random
AMRO,N1B,AMRO,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
ATSP,N1B,ATSP,18,4,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random
BAOR,N1B,BAOR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEVI,N1B,BEVI,18,8,0.4444444444444444,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.15472892348537878,0.2222222222222222,0.6666666666666666,0.008038804912936993,4,0,Recurrent
BHCO,N1B,BHCO,18,17,0.9444444444444444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
BLGR,N1B,BLGR,18,3,0.16666666666666666,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2222222222222222,0.1111111111111111,0.5,5,0,Random
BRTH,N1B,BRTH,18,14,0.7777777777777778,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0.7777777777777778,0.7777777777777778,0.4361509065077108,6,0,Random
COYE,N1B,COYE,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
DICK,N1B,DICK,18,17,0.9444444444444444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
DOWO,N1B,DOWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAKI,N1B,EAKI,18,2,0.1111111111111111,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4532547047537364,0.2222222222222222,0,0.016680333026347412,2,0,Random
EAME,N1B,EAME,18,14,0.7777777777777778,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.5707503880581739,0.8888888888888888,0.6666666666666666,0.05398837609926968,4,0,Random
FISP,N1B,FISP,18,13,0.7222222222222222,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0.2925841402738329,0.8888888888888888,0.5555555555555556,0.22610434285683928,6,0,Random
GCFL,N1B,GCFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GHOW,N1B,GHOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRCA,N1B,GRCA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRSP,N1B,GRSP,18,14,0.7777777777777778,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5707503880581739,0.6666666666666666,0.8888888888888888,0.18833605346048377,5,0,Random
HESP,N1B,HESP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOWR,N1B,HOWR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
MODO,N1B,MODO,18,6,0.3333333333333333,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0.6170750774519738,0.4444444444444444,0.2222222222222222,0.5,8,0,Random
NOBO,N1B,NOBO,18,11,0.6111111111111112,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0.33355025411190464,0.7777777777777778,0.4444444444444444,0.21251532639246387,7,0,Random
NOCA,N1B,NOCA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.002338867490523632,1,0,Random
NOHA,N1B,NOHA,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
OROR,N1B,OROR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RNEP,N1B,RNEP,18,4,0.2222222222222222,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.9007580750691969,8,0,Random
RWBL,N1B,RWBL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
UPSA,N1B,UPSA,18,11,0.6111111111111112,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0.33355025411190464,0.7777777777777778,0.4444444444444444,0.3878598259222346,8,0,Random
YBCU,N1B,YBCU,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
AMCR,N1B,AMCR,18,1,0.05555555555555555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
BCCH,N1B,BCCH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CONI,N1B,CONI,18,4,0.2222222222222222,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.5707503880581739,0.3333333333333333,0.1111111111111111,0.05398837609926968,4,0,Random
EABL,N1B,EABL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NOFL,N1B,NOFL,18,2,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
RBWO,N1B,RBWO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
RHWO,N1B,RHWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SOSP,N1B,SOSP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RLHA,N1B,RLHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RTHA,N1B,RTHA,18,2,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
SEOW,N1B,SEOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEWR,N1B,SEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
YEWA,N1B,YEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
PISI,N1B,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,N1B,COHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
NSHR,N1B,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,N1B,BLJA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COPO,N1B,COPO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BARS,N1B,BARS,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
CHSW,N1B,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,N1B,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRPC,N1B,GRPC,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
INBU,N1B,INBU,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
LASP,N1B,LASP,18,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.20590321073206838,0,0.3333333333333333,0.5,5,0,Random
SUTA,N1B,SUTA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WEKI,N1B,WEKI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEWR,N1B,BEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KILL,N1B,KILL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LOSH,N1B,LOSH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUTI,N1B,TUTI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BGGN,N1B,BGGN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EATO,N1B,EATO,18,3,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.20590321073206838,0,0.3333333333333333,0.8217238311163698,6,0,Random
KEWA,N1B,KEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CARW,N1B,CARW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COGR,N1B,COGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAWP,N1B,EAWP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HAWO,N1B,HAWO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WITU,N1B,WITU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
ACFL,N1B,ACFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EAPH,N1B,EAPH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOLA,N1B,HOLA,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
CLSW,N1B,CLSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
EUST,N1B,EUST,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WAVI,N1B,WAVI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
DEJU,N1B,DEJU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
LALO,N1B,LALO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
NRWS,N1B,NRWS,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SPTO,N1B,SPTO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
STFL,N1B,STFL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUVU,N1B,TUVU,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CAGO,N1B,CAGO,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GTGR,N1B,GTGR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
AMGO,N4B,AMGO,18,9,0.5,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0.4444444444444444,0.5555555555555556,0.5,9,0,Random
AMRO,N4B,AMRO,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
ATSP,N4B,ATSP,18,9,0.5,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0.0593464387919201,0.2222222222222222,0.7777777777777778,0.1655687296344852,7,0,Random
BAOR,N4B,BAOR,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BEVI,N4B,BEVI,18,17,0.9444444444444444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8888888888888888,1,0.6381631950841186,2,0,Random
BHCO,N4B,BHCO,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,NA,No_change-present
BLGR,N4B,BLGR,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
BRTH,N4B,BRTH,18,14,0.7777777777777778,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0.5707503880581739,0.8888888888888888,0.6666666666666666,0.05398837609926968,4,0,Random
COYE,N4B,COYE,18,10,0.5555555555555556,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0.6352562959972483,0.6666666666666666,0.4444444444444444,0.707837878027633,10,0,Random
DICK,N4B,DICK,18,16,0.8888888888888888,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.8888888888888888,0.8888888888888888,0.7283793213393187,4,0,Random
DOWO,N4B,DOWO,18,4,0.2222222222222222,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.2222222222222222,0.2222222222222222,0.18833605346048377,5,0,Random
EAKI,N4B,EAKI,18,3,0.16666666666666666,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2222222222222222,0.1111111111111111,0.03259820953906502,3,0,Recurrent
EAME,N4B,EAME,18,15,0.8333333333333334,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0.20590321073206838,1,0.6666666666666666,0.8217238311163698,6,0,Random
FISP,N4B,FISP,18,16,0.8888888888888888,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.8888888888888888,0.8888888888888888,0.7283793213393187,4,0,Random
GCFL,N4B,GCFL,18,4,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.18833605346048377,5,0,Random
GHOW,N4B,GHOW,18,2,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
GRCA,N4B,GRCA,18,3,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.1111111111111111,0.2222222222222222,0.002838616069079652,2,0,Random
GRSP,N4B,GRSP,18,15,0.8333333333333334,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.20590321073206838,0.6666666666666666,1,0.8217238311163698,6,0,Random
HESP,N4B,HESP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
HOWR,N4B,HOWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
MODO,N4B,MODO,18,6,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0.3333333333333333,0.3333333333333333,0.8647574974489788,10,0,Random
NOBO,N4B,NOBO,18,13,0.7222222222222222,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0.2925841402738329,0.8888888888888888,0.5555555555555556,0.22610434285683928,6,0,Random
NOCA,N4B,NOCA,18,5,0.2777777777777778,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random
NOHA,N4B,NOHA,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
OROR,N4B,OROR,18,2,0.1111111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1111111111111111,0.1111111111111111,0.2236576445221517,3,0,Random
RNEP,N4B,RNEP,18,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
RWBL,N4B,RWBL,18,1,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.002338867490523632,1,0,Random
UPSA,N4B,UPSA,18,17,0.9444444444444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.8888888888888888,0.002338867490523632,1,0,Random
YBCU,N4B,YBCU,18,4,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.08897301170181332,0,0.4444444444444444,0.05398837609926968,4,0,Random
AMCR,N4B,AMCR,18,5,0.2777777777777778,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0.2222222222222222,0.3333333333333333,0.6838096445413662,8,0,Random
BCCH,N4B,BCCH,18,6,0.3333333333333333,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0.13361440253771517,0.1111111111111111,0.5555555555555556,0.7091739648223484,9,0,Random
CONI,N4B,CONI,18,2,0.1111111111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
EABL,N4B,EABL,18,5,0.2777777777777778,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.2222222222222222,0.3333333333333333,0.9562277571670506,10,0,Random
NOFL,N4B,NOFL,18,2,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
RBWO,N4B,RBWO,18,4,0.2222222222222222,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.2222222222222222,0.2222222222222222,0.9007580750691969,8,0,Random
RHWO,N4B,RHWO,18,1,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
SOSP,N4B,SOSP,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RLHA,N4B,RLHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
RTHA,N4B,RTHA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEOW,N4B,SEOW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
SEWR,N4B,SEWR,18,1,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
YEWA,N4B,YEWA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
PISI,N4B,PISI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
COHA,N4B,COHA,18,1,0.05555555555555555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
NSHR,N4B,NSHR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BLJA,N4B,BLJA,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
COPO,N4B,COPO,18,2,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
BARS,N4B,BARS,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
CHSW,N4B,CHSW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GOEA,N4B,GOEA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
GRPC,N4B,GRPC,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
INBU,N4B,INBU,18,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
LASP,N4B,LASP,18,5,0.2777777777777778,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.2222222222222222,0.3333333333333333,0.22610434285683928,6,0,Random
SUTA,N4B,SUTA,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
WEKI,N4B,WEKI,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
BEWR,N4B,BEWR,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
KILL,N4B,KILL,18,1,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0,0.6381631950841186,2,0,Random
LOSH,N4B,LOSH,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
TUTI,N4B,TUTI,18,3,0.16666666666666666,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.1111111111111111,0.2222222222222222,0.1782761688836302,4,0,Random
BGGN,N4B,BGGN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,No_change-absent
