"","watershed.Watershed1","watershed.Year1","watershed.Watershed2","watershed.Year2","watershed.jaccard_diss","watershed.bray_diss"
"468","4B",2009,"N4D",2009,0.586206896551724,0.403846153846154
"469","N1B",1992,"N1B",1992,0,0
"470","N1B",1992,"N20B",1992,0.5,0.486363636363636
"471","N1B",1992,"N4B",1992,0.5,0.528824833702882
"472","N1B",1992,"N4D",1992,0.666666666666667,0.425505050505051
"473","N1B",1993,"N1B",1993,0,0
"474","N1B",1993,"N20B",1993,0.578947368421053,0.462393162393162
"475","N1B",1993,"N4B",1993,0.470588235294118,0.464052287581699
"476","N1B",1993,"N4D",1993,0.571428571428572,0.507936507936508
"477","N1B",1994,"N1B",1994,0,0
"478","N1B",1994,"N20B",1994,0.590909090909091,0.398886827458256
"479","N1B",1994,"N4B",1994,0.529411764705882,0.413636363636364
"480","N1B",1994,"N4D",1994,0.619047619047619,0.560117302052786
"481","N1B",1995,"N1B",1995,0,0
"482","N1B",1995,"N20B",1995,1,1
"483","N1B",1995,"N4B",1995,1,1
"484","N1B",1995,"N4D",1995,1,1
"485","N1B",1996,"N1B",1996,0,0
"486","N1B",1996,"N20B",1996,0.578947368421053,0.433544303797468
"487","N1B",1996,"N4B",1996,0.466666666666667,0.513888888888889
"488","N1B",1996,"N4D",1996,0.631578947368421,0.511904761904762
"489","N1B",1997,"N1B",1997,0,0
"490","N1B",1997,"N20B",1997,0.473684210526316,0.440993788819876
"491","N1B",1997,"N4B",1997,0.4375,0.456521739130435
"492","N1B",1997,"N4D",1997,0.470588235294118,0.405797101449275
"493","N1B",1998,"N1B",1998,0,0
"494","N1B",1998,"N20B",1998,0.55,0.315453384418902
"495","N1B",1998,"N4B",1998,0.466666666666667,0.352777777777778
"496","N1B",1998,"N4D",1998,0.55,0.466466466466466
"497","N1B",1999,"N1B",1999,0,0
"498","N1B",1999,"N20B",1999,0.636363636363636,0.430884904569115
"499","N1B",1999,"N4B",1999,0.6,0.53306342780027
"500","N1B",1999,"N4D",1999,0.631578947368421,0.494736842105263
"501","N1B",2000,"N1B",2000,0,0
"502","N1B",2000,"N20B",2000,0.55,0.373756218905473
"503","N1B",2000,"N4B",2000,0.5625,0.482142857142857
"504","N1B",2000,"N4D",2000,0.4375,0.352380952380952
"505","N1B",2001,"N1B",2001,0,0
"506","N1B",2001,"N20B",2001,0.619047619047619,0.446741573033708
"507","N1B",2001,"N4B",2001,0.789473684210526,0.657777777777778
"508","N1B",2001,"N4D",2001,0.7,0.645555555555556
"509","N1B",2002,"N1B",2002,0,0
"510","N1B",2002,"N20B",2002,0.782608695652174,0.630252100840336
"511","N1B",2002,"N4B",2002,0.789473684210526,0.584033613445378
"512","N1B",2002,"N4D",2002,0.6875,0.471788715486194
"513","N1B",2003,"N1B",2003,0,0
"514","N1B",2003,"N20B",2003,0.68,0.467146282973621
"515","N1B",2003,"N4B",2003,0.72,0.592013888888889
"516","N1B",2003,"N4D",2003,0.678571428571428,0.520098039215686
"517","N1B",2004,"N1B",2004,0,0
"518","N1B",2004,"N20B",2004,0.590909090909091,0.493009565857248
"519","N1B",2004,"N4B",2004,0.588235294117647,0.443188951663528
"520","N1B",2004,"N4D",2004,0.578947368421053,0.327009936766034
"521","N1B",2005,"N1B",2005,0,0
"522","N1B",2005,"N20B",2005,0.793103448275862,0.517103090351498
"523","N1B",2005,"N4B",2005,0.8,0.831384015594542
"524","N1B",2005,"N4D",2005,0.714285714285714,0.576998050682261
"525","N1B",2006,"N1B",2006,0,0
"526","N1B",2006,"N20B",2006,0.695652173913044,0.380745341614907
"527","N1B",2006,"N4B",2006,0.6,0.543859649122807
"528","N1B",2006,"N4D",2006,0.740740740740741,0.399159663865546
"529","N1B",2007,"N1B",2007,0,0
"530","N1B",2007,"N20B",2007,0.607142857142857,0.593039772727272
"531","N1B",2007,"N4B",2007,0.64,0.666433566433566
"532","N1B",2007,"N4D",2007,0.416666666666667,0.435122501611863
"533","N1B",2008,"N1B",2008,0,0
"534","N1B",2008,"N20B",2008,0.583333333333333,0.4
"535","N1B",2008,"N4B",2008,0.388888888888889,0.46489773355445
"536","N1B",2008,"N4D",2008,0.666666666666667,0.429193899782135
"537","N1B",2009,"N1B",2009,0,0
"538","N1B",2009,"N20B",2009,0.636363636363636,0.470416666666667
"539","N1B",2009,"N4B",2009,0.6,0.571494252873563
"540","N1B",2009,"N4D",2009,0.607142857142857,0.507106227106227
"541","N20B",1992,"N20B",1992,0,0
"542","N20B",1992,"N4B",1992,0.421052631578947,0.379878048780488
"543","N20B",1992,"N4D",1992,0.380952380952381,0.420833333333333
"544","N20B",1993,"N20B",1993,0,0
"545","N20B",1993,"N4B",1993,0.478260869565217,0.568174962292609
"546","N20B",1993,"N4D",1993,0.44,0.508608058608059
"547","N20B",1994,"N20B",1994,0,0
"548","N20B",1994,"N4B",1994,0.5,0.276530612244898
"549","N20B",1994,"N4D",1994,0.461538461538462,0.310401579986833
"550","N20B",1995,"N20B",1995,0,0
"551","N20B",1995,"N4B",1995,0.538461538461538,0.511904761904762
"552","N20B",1995,"N4D",1995,0.333333333333333,0.324074074074074
"553","N20B",1996,"N20B",1996,0,0
"554","N20B",1996,"N4B",1996,0.421052631578947,0.322081575246132
"555","N20B",1996,"N4D",1996,0.5,0.373869801084991
"556","N20B",1997,"N20B",1997,0,0
"557","N20B",1997,"N4B",1997,0.5,0.193877551020408
"558","N20B",1997,"N4D",1997,0.368421052631579,0.311337868480726
"559","N20B",1998,"N20B",1998,0,0
"560","N20B",1998,"N4B",1998,0.421052631578947,0.346264367816092
"561","N20B",1998,"N4D",1998,0.5,0.435538987263125
"562","N20B",1999,"N20B",1999,0,0
"563","N20B",1999,"N4B",1999,0.6,0.487179487179487
"564","N20B",1999,"N4D",1999,0.461538461538462,0.356043956043956
"565","N20B",2000,"N20B",2000,0,0
"566","N20B",2000,"N4B",2000,0.64,0.445628997867804
"567","N20B",2000,"N4D",2000,0.285714285714286,0.24136460554371
"568","N20B",2001,"N20B",2001,0,0
"569","N20B",2001,"N4B",2001,0.608695652173913,0.457344985434873
"570","N20B",2001,"N4D",2001,0.478260869565217,0.327715355805244
"571","N20B",2002,"N20B",2002,0,0
"572","N20B",2002,"N4B",2002,0.7,0.446428571428572
"573","N20B",2002,"N4D",2002,0.576923076923077,0.319327731092437
"574","N20B",2003,"N20B",2003,0,0
"575","N20B",2003,"N4B",2003,0.458333333333333,0.346897482014388
"576","N20B",2003,"N4D",2003,0.384615384615385,0.2748624629708
"577","N20B",2004,"N20B",2004,0,0
"578","N20B",2004,"N4B",2004,0.52,0.28622741048378
"579","N20B",2004,"N4D",2004,0.4,0.292925214020352
"580","N20B",2005,"N20B",2005,0,0
"581","N20B",2005,"N4B",2005,0.633333333333333,0.734663090848139
"582","N20B",2005,"N4D",2005,0.428571428571429,0.437479047938317
"583","N20B",2006,"N20B",2006,0,0
"584","N20B",2006,"N4B",2006,0.541666666666667,0.528909229595729
"585","N20B",2006,"N4D",2006,0.4,0.282438192668372
"586","N20B",2007,"N20B",2007,0,0
"587","N20B",2007,"N4B",2007,0.612903225806452,0.450600961538462
"588","N20B",2007,"N4D",2007,0.483870967741936,0.342032358156029
"589","N20B",2008,"N20B",2008,0,0
"590","N20B",2008,"N4B",2008,0.5,0.398562741846324
"591","N20B",2008,"N4D",2008,0.444444444444444,0.286928104575163
"592","N20B",2009,"N20B",2009,0,0
"593","N20B",2009,"N4B",2009,0.363636363636364,0.527478448275862
"594","N20B",2009,"N4D",2009,0.379310344827586,0.301854395604396
"595","N4B",1992,"N4B",1992,0,0
"596","N4B",1992,"N4D",1992,0.521739130434783,0.41260162601626
"597","N4B",1993,"N4B",1993,0,0
"598","N4B",1993,"N4D",1993,0.48,0.371848739495798
"599","N4B",1994,"N4B",1994,0,0
"600","N4B",1994,"N4D",1994,0.521739130434783,0.341397849462366
"601","N4B",1995,"N4B",1995,0,0
"602","N4B",1995,"N4D",1995,0.647058823529412,0.521164021164021
"603","N4B",1996,"N4B",1996,0,0
"604","N4B",1996,"N4D",1996,0.55,0.353174603174603
"605","N4B",1997,"N4B",1997,0,0
"606","N4B",1997,"N4D",1997,0.2,0.318840579710145
"607","N4B",1998,"N4B",1998,0,0
"608","N4B",1998,"N4D",1998,0.333333333333333,0.30945945945946
"609","N4B",1999,"N4B",1999,0,0
"610","N4B",1999,"N4D",1999,0.590909090909091,0.426373626373626
"611","N4B",2000,"N4B",2000,0,0
"612","N4B",2000,"N4D",2000,0.571428571428572,0.5
"613","N4B",2001,"N4B",2001,0,0
"614","N4B",2001,"N4D",2001,0.739130434782609,0.518518518518519
"615","N4B",2002,"N4B",2002,0,0
"616","N4B",2002,"N4D",2002,0.72,0.387755102040816
"617","N4B",2003,"N4B",2003,0,0
"618","N4B",2003,"N4D",2003,0.535714285714286,0.353860294117647
"619","N4B",2004,"N4B",2004,0,0
"620","N4B",2004,"N4D",2004,0.263157894736842,0.293096320793716
"621","N4B",2005,"N4B",2005,0,0
"622","N4B",2005,"N4D",2005,0.68,0.666666666666667
"623","N4B",2006,"N4B",2006,0,0
"624","N4B",2006,"N4D",2006,0.655172413793103,0.47781217750258
"625","N4B",2007,"N4B",2007,0,0
"626","N4B",2007,"N4D",2007,0.551724137931034,0.563557010365521
"627","N4B",2008,"N4B",2008,0,0
"628","N4B",2008,"N4D",2008,0.52,0.436347673397717
"629","N4B",2009,"N4B",2009,0,0
"630","N4B",2009,"N4D",2009,0.548387096774194,0.586333207022862
"631","N4D",1992,"N4D",1992,0,0
"632","N4D",1993,"N4D",1993,0,0
"633","N4D",1994,"N4D",1994,0,0
"634","N4D",1995,"N4D",1995,0,0
"635","N4D",1996,"N4D",1996,0,0
"636","N4D",1997,"N4D",1997,0,0
"637","N4D",1998,"N4D",1998,0,0
"638","N4D",1999,"N4D",1999,0,0
"639","N4D",2000,"N4D",2000,0,0
"640","N4D",2001,"N4D",2001,0,0
"641","N4D",2002,"N4D",2002,0,0
"642","N4D",2003,"N4D",2003,0,0
"643","N4D",2004,"N4D",2004,0,0
"644","N4D",2005,"N4D",2005,0,0
"645","N4D",2006,"N4D",2006,0,0
"646","N4D",2007,"N4D",2007,0,0
"647","N4D",2008,"N4D",2008,0,0
"648","N4D",2009,"N4D",2009,0,0
