species.watershed,Watershed_name,AOU_code,numyears,percyears,chiPval,chi_fearly,chi_flate,runsPval,numtransitions,trend,classification
KILL.N4B,N4B,KILL,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
LASP.N4B,N4B,LASP,18,0.28,1,0.2222222222222222,0.3333333333333333,0.22610434285683928,6,0,Random
SOSP.N4D,N4D,SOSP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
CONI.4B,4B,CONI,18,0.21999999999999997,0.5707503880581739,0.1111111111111111,0.3333333333333333,0.713137456144415,7,0,Random
YEWA.N20B,N20B,YEWA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BLJA.N4B,N4B,BLJA,18,0.10999999999999999,1,0.1111111111111111,0.1111111111111111,0.7283793213393187,4,0,Random
TUTI.N4B,N4B,TUTI,18,0.17000000000000004,1,0.1111111111111111,0.2222222222222222,0.1782761688836302,4,0,Random
YBCU.N4D,N4D,YBCU,18,0.39,0.053116187722430326,0.1111111111111111,0.6666666666666666,0.21251532639246387,7,0,Random
EATO.20B,20B,EATO,18,0.5,0.012419330651552294,0,0.6666666666666666,NA,3,1,Increasing
EATO.4A,4A,EATO,18,0.32999999999999996,0.012419330651552294,0,0.6666666666666666,NA,6,1,Increasing
EATO.4B,4B,EATO,18,0.21999999999999997,0.08897301170181332,0,0.4444444444444444,0.18833605346048377,5,0,Random
COYE.N1B,N1B,COYE,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
INBU.N1B,N1B,INBU,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
YBCU.N1B,N1B,YBCU,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
BGGN.N20B,N20B,BGGN,18,0.32999999999999996,0.012419330651552294,0,0.6666666666666666,NA,5,1,Increasing
EATO.N20B,N20B,EATO,18,0.5,8.989127881140903e-4,0,0.8888888888888888,NA,3,1,Increasing
GRPC.N4B,N4B,GRPC,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
EATO.N4D,N4D,EATO,18,0.43999999999999995,0.012419330651552294,0,0.6666666666666666,NA,5,1,Increasing
INBU.N4D,N4D,INBU,18,0.28,0.03529659684140806,0,0.5555555555555556,NA,5,1,Increasing
KEWA.N4D,N4D,KEWA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
COGR.20B,20B,COGR,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
YBCU.20B,20B,YBCU,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.5,5,0,Random
NOHA.4A,4A,NOHA,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
DOWO.4B,4B,DOWO,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
HOWR.N1B,N1B,HOWR,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BLJA.N20B,N20B,BLJA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
CARW.N20B,N20B,CARW,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
DOWO.N20B,N20B,DOWO,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.8217238311163698,6,0,Random
SUTA.N20B,N20B,SUTA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
EAWP.N4B,N4B,EAWP,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
HAWO.N4B,N4B,HAWO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
YBCU.N4B,N4B,YBCU,18,0.21999999999999997,0.08897301170181332,0,0.4444444444444444,0.05398837609926968,4,0,Random
WITU.N4D,N4D,WITU,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
YEWA.N4D,N4D,YEWA,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
ACFL.20B,20B,ACFL,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BARS.4A,4A,BARS,18,0.28,0.03529659684140806,0,0.5555555555555556,NA,3,1,Increasing
BLJA.4A,4A,BLJA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
AMRO.N1B,N1B,AMRO,18,0.10999999999999999,1,0,0.1111111111111111,0.6381631950841186,2,0,Random
BARS.N1B,N1B,BARS,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
EATO.N1B,N1B,EATO,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.8217238311163698,6,0,Random
HOLA.N1B,N1B,HOLA,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
LASP.N1B,N1B,LASP,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.5,5,0,Random
EAPH.N20B,N20B,EAPH,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BAOR.N4B,N4B,BAOR,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
EATO.N4B,N4B,EATO,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Recurrent
RNEP.N4B,N4B,RNEP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BGGN.N4D,N4D,BGGN,18,0.39,0.012419330651552294,0,0.6666666666666666,NA,3,1,Increasing
DOWO.N4D,N4D,DOWO,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random
SUTA.N4D,N4D,SUTA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BCCH.20B,20B,BCCH,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Recurrent
DOWO.20B,20B,DOWO,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
EUST.20B,20B,EUST,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
INBU.20B,20B,INBU,18,0.28,0.03529659684140806,0,0.5555555555555556,NA,3,1,Increasing
NOCA.20B,20B,NOCA,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random
WAVI.20B,20B,WAVI,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
CLSW.4A,4A,CLSW,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
NOFL.4A,4A,NOFL,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.016680333026347412,2,0,Recurrent
YBCU.4A,4A,YBCU,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BARS.4B,4B,BARS,18,0.17000000000000004,0.20590321073206838,0,0.3333333333333333,0.1782761688836302,4,0,Random
RLHA.4B,4B,RLHA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
TUTI.4B,4B,TUTI,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
RLHA.N20B,N20B,RLHA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
RTHA.N20B,N20B,RTHA,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
EAPH.N4B,N4B,EAPH,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
AMCR.1D,1D,AMCR,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
HAWO.4B,4B,HAWO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
LASP.4B,4B,LASP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
COPO.N1B,N1B,COPO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
NOHA.N1B,N1B,NOHA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
LASP.N20B,N20B,LASP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
WITU.N20B,N20B,WITU,18,0.21999999999999997,0.08897301170181332,0,0.4444444444444444,0.0011291640970487059,2,0,Recurrent
AMRO.N4B,N4B,AMRO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BLGR.N4B,N4B,BLGR,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.7283793213393187,4,0,Random
AMGO.1D,1D,AMGO,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
NRWS.1D,1D,NRWS,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
EABL.20B,20B,EABL,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
LASP.20B,20B,LASP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
SPTO.20B,20B,SPTO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
LALO.N1B,N1B,LALO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
EABL.N20B,N20B,EABL,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
LALO.N20B,N20B,LALO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
DEJU.N4B,N4B,DEJU,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
COPO.N4D,N4D,COPO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
SPTO.N4D,N4D,SPTO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
DEJU.20B,20B,DEJU,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
NOFL.20B,20B,NOFL,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
AMRO.4A,4A,AMRO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
COGR.4B,4B,COGR,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
COHA.4B,4B,COHA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
SOSP.N20B,N20B,SOSP,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
SPTO.N20B,N20B,SPTO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
INBU.N4B,N4B,INBU,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,0.2236576445221517,3,0,Random
EAPH.N4D,N4D,EAPH,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
HOLA.N4D,N4D,HOLA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
HOLA.1D,1D,HOLA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BLGR.20B,20B,BLGR,18,0.10999999999999999,0.4532547047537364,0,0.2222222222222222,2.3655809370579022e-4,1,0,Recurrent
INBU.4A,4A,INBU,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
RBWO.N1B,N1B,RBWO,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
HOLA.N20B,N20B,HOLA,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
STFL.N20B,N20B,STFL,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
TUVU.N20B,N20B,TUVU,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
BEWR.N4D,N4D,BEWR,18,0.06000000000000005,NA,NA,NA,NA,2,NA,Rare
YBCU.1D,1D,YBCU,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
CLSW.20B,20B,CLSW,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
HAWO.20B,20B,HAWO,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
AMCR.4A,4A,AMCR,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
COGR.4A,4A,COGR,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
YEWA.4B,4B,YEWA,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
NOCA.N1B,N1B,NOCA,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
GTGR.N4B,N4B,GTGR,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
CAGO.N4D,N4D,CAGO,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
EAWP.N4D,N4D,EAWP,18,0.06000000000000005,NA,NA,NA,NA,1,NA,Rare
